,Hospital,Type,y2010,y2011,y2012,y2013
3,WILLIAM W. BACKUS HOSPITAL,Hospital Total Margins,6.68%,9.07%,12.98%,12.45%
4,WILLIAM W. BACKUS HOSPITAL,Private Payment to Cost Ratio,1.42,1.53,1.53,1.68
5,WILLIAM W. BACKUS HOSPITAL,Medicare Payment to Cost Ratio,0.77,0.82,0.88,0.86
6,WILLIAM W. BACKUS HOSPITAL,Medicaid Payment to Cost Ratio,0.61,0.62,0.57,0.67
7,WILLIAM W. BACKUS HOSPITAL,Uncompensated Care Cost,"$9,257,065","$7,184,927","$5,694,063","$5,450,356"
8,WILLIAM W. BACKUS HOSPITAL,Uncompensated Care % of Total Expenses,3.5%,2.9%,2.2%,2.2%
9,WILLIAM W. BACKUS HOSPITAL,Discharges,12175,11999,11911,11396
10,WILLIAM W. BACKUS HOSPITAL,ALOS,4,4.1,4.1,4.3
11,WILLIAM W. BACKUS HOSPITAL,Staffed Beds,202,202,201,201
12,WILLIAM W. BACKUS HOSPITAL,Occupancy of staffed beds,67%,67%,67%,66%
13,WILLIAM W. BACKUS HOSPITAL,Full Time Equivalent Employees,1542.1,1513.9,1542.8,1531.7
14,WILLIAM W. BACKUS HOSPITAL,Total Case Mix Index,1.2417,1.282,1.2505,1.2816
15,WILLIAM W. BACKUS HOSPITAL,Medicare,5229,5200,5508,5244
16,WILLIAM W. BACKUS HOSPITAL,Medicaid,1891,2318,2286,2341
17,WILLIAM W. BACKUS HOSPITAL,Champus / TRICARE,217,237,220,189
18,WILLIAM W. BACKUS HOSPITAL,Emergency Room - Treated and Admitted,6391,6846,7364,7289
19,WILLIAM W. BACKUS HOSPITAL,Emergency Room - Treated and Discharged,59170,56352,60738,71555
20,WILLIAM W. BACKUS HOSPITAL,Total Emergency Room Visits,65561,63198,68102,78844
21,BRIDGEPORT HOSPITAL,Hospital Total Margins,4.78%,8.15%,7.95%,8.18%
22,BRIDGEPORT HOSPITAL,Private Payment to Cost Ratio,1.39,1.44,1.41,1.49
23,BRIDGEPORT HOSPITAL,Medicare Payment to Cost Ratio,0.95,0.98,0.98,1.03
24,BRIDGEPORT HOSPITAL,Medicaid Payment to Cost Ratio,0.72,0.74,0.74,0.69
25,BRIDGEPORT HOSPITAL,Uncompensated Care Cost,"$11,054,283","$12,285,910","$12,979,556","$14,066,134"
26,BRIDGEPORT HOSPITAL,Uncompensated Care % of Total Expenses,3.2%,3.2%,3.2%,3.4%
27,BRIDGEPORT HOSPITAL,Discharges,19044,19058,18936,18453
28,BRIDGEPORT HOSPITAL,ALOS,5.5,5.5,5.3,5.3
29,BRIDGEPORT HOSPITAL,Staffed Beds,290,289,281,271
30,BRIDGEPORT HOSPITAL,Occupancy of staffed beds,99%,99%,98%,99%
31,BRIDGEPORT HOSPITAL,Full Time Equivalent Employees,2015.4,2085.9,2110.6,2126
32,BRIDGEPORT HOSPITAL,Total Case Mix Index,1.3084,1.2938,1.2798,1.3121
33,BRIDGEPORT HOSPITAL,Medicare,6937,6932,7260,7117
34,BRIDGEPORT HOSPITAL,Medicaid,5266,6004,5984,5789
35,BRIDGEPORT HOSPITAL,Champus / TRICARE,28,33,20,22
36,BRIDGEPORT HOSPITAL,Emergency Room - Treated and Admitted,10660,11166,11267,10835
37,BRIDGEPORT HOSPITAL,Emergency Room - Treated and Discharged,65012,65670,67791,66060
38,BRIDGEPORT HOSPITAL,Total Emergency Room Visits,75672,76836,79058,76895
39,BRISTOL HOSPITAL,Hospital Total Margins,1.35%,1.63%,1.68%,1.66%
40,BRISTOL HOSPITAL,Private Payment to Cost Ratio,1.16,1.07,1.25,1.42
41,BRISTOL HOSPITAL,Medicare Payment to Cost Ratio,0.85,0.85,0.84,0.81
42,BRISTOL HOSPITAL,Medicaid Payment to Cost Ratio,0.71,0.72,0.66,0.73
43,BRISTOL HOSPITAL,Uncompensated Care Cost,"$4,010,210","$3,782,697","$3,525,525","$3,067,593"
44,BRISTOL HOSPITAL,Uncompensated Care % of Total Expenses,3.1%,2.9%,2.6%,2.4%
45,BRISTOL HOSPITAL,Discharges,7617,7316,7565,7448
46,BRISTOL HOSPITAL,ALOS,4,3.9,3.9,4
47,BRISTOL HOSPITAL,Staffed Beds,132,132,132,115
48,BRISTOL HOSPITAL,Occupancy of staffed beds,64%,60%,61%,71%
49,BRISTOL HOSPITAL,Full Time Equivalent Employees,873.3,860.8,863.7,855
50,BRISTOL HOSPITAL,Total Case Mix Index,1.0809,1.1124,1.1172,1.1161
51,BRISTOL HOSPITAL,Medicare,3426,3378,3565,3584
52,BRISTOL HOSPITAL,Medicaid,1325,1593,1625,1646
53,BRISTOL HOSPITAL,Champus / TRICARE,20,25,25,16
54,BRISTOL HOSPITAL,Emergency Room - Treated and Admitted,5467,5363,5787,5771
55,BRISTOL HOSPITAL,Emergency Room - Treated and Discharged,33293,34497,32242,32582
56,BRISTOL HOSPITAL,Total Emergency Room Visits,38760,39860,38029,38353
57,CONNECTICUT CHILDREN’S MEDICAL CENTER,Hospital Total Margins,7.09%,6.92%,6.99%,0.12%
58,CONNECTICUT CHILDREN’S MEDICAL CENTER,Private Payment to Cost Ratio,1.21,1.27,1.21,1.26
59,CONNECTICUT CHILDREN’S MEDICAL CENTER,Medicare Payment to Cost Ratio,18.1,15.71,12.66,6.03
60,CONNECTICUT CHILDREN’S MEDICAL CENTER,Medicaid Payment to Cost Ratio,0.69,0.71,0.67,0.58
61,CONNECTICUT CHILDREN’S MEDICAL CENTER,Uncompensated Care Cost,"$2,341,098","$1,255,628","$2,467,230","$2,652,569"
62,CONNECTICUT CHILDREN’S MEDICAL CENTER,Uncompensated Care % of Total Expenses,1.2%,0.6%,1.0%,1.0%
63,CONNECTICUT CHILDREN’S MEDICAL CENTER,Discharges,6800,6203,6642,6422
64,CONNECTICUT CHILDREN’S MEDICAL CENTER,ALOS,5.4,6.1,6.7,7.2
65,CONNECTICUT CHILDREN’S MEDICAL CENTER,Staffed Beds,142,182,182,182
66,CONNECTICUT CHILDREN’S MEDICAL CENTER,Occupancy of staffed beds,71%,57%,67%,69%
67,CONNECTICUT CHILDREN’S MEDICAL CENTER,Full Time Equivalent Employees,1212.5,1229.2,1331.9,1429.7
68,CONNECTICUT CHILDREN’S MEDICAL CENTER,Total Case Mix Index,1.3241,1.3623,1.5618,1.6229
69,CONNECTICUT CHILDREN’S MEDICAL CENTER,Medicare,8,14,3,20
70,CONNECTICUT CHILDREN’S MEDICAL CENTER,Medicaid,3644,3177,3392,3357
71,CONNECTICUT CHILDREN’S MEDICAL CENTER,Champus / TRICARE,38,52,53,70
72,CONNECTICUT CHILDREN’S MEDICAL CENTER,Emergency Room - Treated and Admitted,3473,3376,3365,3299
73,CONNECTICUT CHILDREN’S MEDICAL CENTER,Emergency Room - Treated and Discharged,50118,50112,52613,52341
74,CONNECTICUT CHILDREN’S MEDICAL CENTER,Total Emergency Room Visits,53591,53488,55978,55640
75,DANBURY HOSPITAL,Hospital Total Margins,8.83%,4.56%,9.39%,7.36%
76,DANBURY HOSPITAL,Private Payment to Cost Ratio,1.37,1.37,1.4,1.52
77,DANBURY HOSPITAL,Medicare Payment to Cost Ratio,0.79,0.77,0.78,0.83
78,DANBURY HOSPITAL,Medicaid Payment to Cost Ratio,0.64,0.55,0.57,0.56
79,DANBURY HOSPITAL,Uncompensated Care Cost,"$10,279,289","$13,011,700","$14,361,005","$11,728,671"
80,DANBURY HOSPITAL,Uncompensated Care % of Total Expenses,2.2%,2.6%,2.8%,2.4%
81,DANBURY HOSPITAL,Discharges,20715,20763,19668,18562
82,DANBURY HOSPITAL,ALOS,4.6,4.7,4.7,4.9
83,DANBURY HOSPITAL,Staffed Beds,278,286,265,267
84,DANBURY HOSPITAL,Occupancy of staffed beds,94%,93%,95%,93%
85,DANBURY HOSPITAL,Full Time Equivalent Employees,2492.8,2541.3,2403.9,2361.9
86,DANBURY HOSPITAL,Total Case Mix Index,1.2011,1.2321,1.2215,1.3296
87,DANBURY HOSPITAL,Medicare,8917,9495,8736,8369
88,DANBURY HOSPITAL,Medicaid,2727,3069,3326,3321
89,DANBURY HOSPITAL,Champus / TRICARE,29,34,34,35
90,DANBURY HOSPITAL,Emergency Room - Treated and Admitted,14124,14603,14260,11548
91,DANBURY HOSPITAL,Emergency Room - Treated and Discharged,56136,54992,56362,58017
92,DANBURY HOSPITAL,Total Emergency Room Visits,70260,69595,70622,69565
93,DAY KIMBALL HOSPITAL,Hospital Total Margins,3.95%,2.95%,4.31%,0.80%
94,DAY KIMBALL HOSPITAL,Private Payment to Cost Ratio,1.18,1.1,1.15,1.2
95,DAY KIMBALL HOSPITAL,Medicare Payment to Cost Ratio,0.96,0.94,0.92,0.89
96,DAY KIMBALL HOSPITAL,Medicaid Payment to Cost Ratio,0.71,0.77,0.82,0.75
97,DAY KIMBALL HOSPITAL,Uncompensated Care Cost,"$2,748,737","$2,196,343","$2,200,156","$1,859,896"
98,DAY KIMBALL HOSPITAL,Uncompensated Care % of Total Expenses,2.7%,2.0%,1.9%,1.7%
99,DAY KIMBALL HOSPITAL,Discharges,5202,5182,5097,4331
100,DAY KIMBALL HOSPITAL,ALOS,3.6,3.6,3.6,3.7
101,DAY KIMBALL HOSPITAL,Staffed Beds,72,72,65,65
102,DAY KIMBALL HOSPITAL,Occupancy of staffed beds,72%,70%,78%,68%
103,DAY KIMBALL HOSPITAL,Full Time Equivalent Employees,774.8,802.8,835.4,806.7
104,DAY KIMBALL HOSPITAL,Total Case Mix Index,0.9137,0.9894,1.0285,1.0684
105,DAY KIMBALL HOSPITAL,Medicare,2334,2368,2208,1947
106,DAY KIMBALL HOSPITAL,Medicaid,1050,1240,1427,1265
107,DAY KIMBALL HOSPITAL,Champus / TRICARE,46,32,37,20
108,DAY KIMBALL HOSPITAL,Emergency Room - Treated and Admitted,3604,3521,3285,2777
109,DAY KIMBALL HOSPITAL,Emergency Room - Treated and Discharged,28650,25284,24726,21491
110,DAY KIMBALL HOSPITAL,Total Emergency Room Visits,32254,28805,28011,24268
111,JOHN DEMPSEY HOSPITAL,Hospital Total Margins,3.23%,0.91%,0.00%,3.63%
112,JOHN DEMPSEY HOSPITAL,Private Payment to Cost Ratio,1.06,1.13,1.13,1.12
113,JOHN DEMPSEY HOSPITAL,Medicare Payment to Cost Ratio,0.99,1,0.82,0.9
114,JOHN DEMPSEY HOSPITAL,Medicaid Payment to Cost Ratio,0.75,0.75,0.67,0.75
115,JOHN DEMPSEY HOSPITAL,Uncompensated Care Cost,"$3,896,815","$1,659,927","$3,357,670","$1,161,135"
116,JOHN DEMPSEY HOSPITAL,Uncompensated Care % of Total Expenses,1.5%,0.6%,1.1%,0.4%
117,JOHN DEMPSEY HOSPITAL,Discharges,9567,9082,8374,8578
118,JOHN DEMPSEY HOSPITAL,ALOS,5.4,5.7,4.8,4.7
119,JOHN DEMPSEY HOSPITAL,Staffed Beds,145,150,184,184
120,JOHN DEMPSEY HOSPITAL,Occupancy of staffed beds,97%,94%,60%,61%
121,JOHN DEMPSEY HOSPITAL,Full Time Equivalent Employees,1195,1285.3,1544.9,1592.7
122,JOHN DEMPSEY HOSPITAL,Total Case Mix Index,1.4918,1.4546,1.42,1.4601
123,JOHN DEMPSEY HOSPITAL,Medicare,3950,3811,3700,3822
124,JOHN DEMPSEY HOSPITAL,Medicaid,1757,1872,2050,2162
125,JOHN DEMPSEY HOSPITAL,Champus / TRICARE,84,62,41,35
126,JOHN DEMPSEY HOSPITAL,Emergency Room - Treated and Admitted,4713,4893,4877,5131
127,JOHN DEMPSEY HOSPITAL,Emergency Room - Treated and Discharged,24798,25371,24430,23640
128,JOHN DEMPSEY HOSPITAL,Total Emergency Room Visits,29511,30264,29307,28771
129,GREENWICH HOSPITAL,Hospital Total Margins,4.32%,1.93%,4.86%,8.24%
130,GREENWICH HOSPITAL,Private Payment to Cost Ratio,1.22,1.27,1.32,1.42
131,GREENWICH HOSPITAL,Medicare Payment to Cost Ratio,0.71,0.67,0.66,0.72
132,GREENWICH HOSPITAL,Medicaid Payment to Cost Ratio,0.58,0.69,0.39,0.69
133,GREENWICH HOSPITAL,Uncompensated Care Cost,"$9,507,865","$9,076,877","$9,443,391","$8,265,933"
134,GREENWICH HOSPITAL,Uncompensated Care % of Total Expenses,3.3%,3.0%,3.0%,2.7%
135,GREENWICH HOSPITAL,Discharges,13627,13479,13027,12439
136,GREENWICH HOSPITAL,ALOS,3.9,3.9,4,4.2
137,GREENWICH HOSPITAL,Staffed Beds,206,206,206,206
138,GREENWICH HOSPITAL,Occupancy of staffed beds,71%,70%,69%,69%
139,GREENWICH HOSPITAL,Full Time Equivalent Employees,1461.7,1613,1489.3,1465.1
140,GREENWICH HOSPITAL,Total Case Mix Index,1.0868,1.1277,1.0476,1.1096
141,GREENWICH HOSPITAL,Medicare,5269,5255,4984,4888
142,GREENWICH HOSPITAL,Medicaid,517,445,425,370
143,GREENWICH HOSPITAL,Champus / TRICARE,6,4,4,13
144,GREENWICH HOSPITAL,Emergency Room - Treated and Admitted,7764,7715,7663,7527
145,GREENWICH HOSPITAL,Emergency Room - Treated and Discharged,34887,35170,35924,34925
146,GREENWICH HOSPITAL,Total Emergency Room Visits,42651,42885,43587,42452
147,GRIFFIN HOSPITAL,Hospital Total Margins,-0.79%,-0.14%,-3.08%,3.28%
148,GRIFFIN HOSPITAL,Private Payment to Cost Ratio,1.19,1.16,1.23,1.3
149,GRIFFIN HOSPITAL,Medicare Payment to Cost Ratio,0.92,0.9,0.85,0.91
150,GRIFFIN HOSPITAL,Medicaid Payment to Cost Ratio,0.85,0.7,0.61,0.61
151,GRIFFIN HOSPITAL,Uncompensated Care Cost,"$3,193,586","$3,463,489","$2,367,752","$2,056,918"
152,GRIFFIN HOSPITAL,Uncompensated Care % of Total Expenses,2.7%,2.7%,1.8%,1.6%
153,GRIFFIN HOSPITAL,Discharges,7719,7494,7063,7176
154,GRIFFIN HOSPITAL,ALOS,4.3,4.2,4.2,4.4
155,GRIFFIN HOSPITAL,Staffed Beds,94,89,82,88
156,GRIFFIN HOSPITAL,Occupancy of staffed beds,97%,97%,98%,97%
157,GRIFFIN HOSPITAL,Full Time Equivalent Employees,958,940.6,973,902.4
158,GRIFFIN HOSPITAL,Total Case Mix Index,1.0936,1.1007,1.1349,1.1435
159,GRIFFIN HOSPITAL,Medicare,3673,3482,3301,3456
160,GRIFFIN HOSPITAL,Medicaid,1278,1306,1283,1315
161,GRIFFIN HOSPITAL,Champus / TRICARE,10,6,17,10
162,GRIFFIN HOSPITAL,Emergency Room - Treated and Admitted,5533,5178,4870,5156
163,GRIFFIN HOSPITAL,Emergency Room - Treated and Discharged,33402,34965,36080,34542
164,GRIFFIN HOSPITAL,Total Emergency Room Visits,38935,40143,40950,39698
165,HARTFORD HOSPITAL,Hospital Total Margins,3.52%,1.96%,8.03%,2.22%
166,HARTFORD HOSPITAL,Private Payment to Cost Ratio,1.14,1.24,1.29,1.37
167,HARTFORD HOSPITAL,Medicare Payment to Cost Ratio,0.84,0.85,0.88,0.79
168,HARTFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.68,0.68,0.65,0.59
169,HARTFORD HOSPITAL,Uncompensated Care Cost,"$29,595,623","$13,838,056","$20,089,338","$18,404,841"
170,HARTFORD HOSPITAL,Uncompensated Care % of Total Expenses,3.2%,1.4%,1.9%,1.7%
171,HARTFORD HOSPITAL,Discharges,41265,40674,41251,41809
172,HARTFORD HOSPITAL,ALOS,5.3,5.5,5.7,5.6
173,HARTFORD HOSPITAL,Staffed Beds,630,640,667,647
174,HARTFORD HOSPITAL,Occupancy of staffed beds,96%,96%,96%,100%
175,HARTFORD HOSPITAL,Full Time Equivalent Employees,5648,5838.3,6033.5,6124.9
176,HARTFORD HOSPITAL,Total Case Mix Index,1.4865,1.5401,1.5717,1.5716
177,HARTFORD HOSPITAL,Medicare,15819,15795,16556,17247
178,HARTFORD HOSPITAL,Medicaid,7923,9492,9311,9578
179,HARTFORD HOSPITAL,Champus / TRICARE,166,238,233,200
180,HARTFORD HOSPITAL,Emergency Room - Treated and Admitted,16735,17014,20588,22296
181,HARTFORD HOSPITAL,Emergency Room - Treated and Discharged,78670,78553,79223,78503
182,HARTFORD HOSPITAL,Total Emergency Room Visits,95405,95567,99811,100799
183,HOSPITAL OF CENTRAL CONNECTICUT,Hospital Total Margins,1.41%,6.13%,7.02%,6.26%
184,HOSPITAL OF CENTRAL CONNECTICUT,Private Payment to Cost Ratio,1.28,1.51,1.43,1.51
185,HOSPITAL OF CENTRAL CONNECTICUT,Medicare Payment to Cost Ratio,0.78,0.84,0.83,0.85
186,HOSPITAL OF CENTRAL CONNECTICUT,Medicaid Payment to Cost Ratio,0.82,0.81,0.68,0.7
187,HOSPITAL OF CENTRAL CONNECTICUT,Uncompensated Care Cost,"$8,317,480","$7,858,309","$10,554,538","$10,738,540"
188,HOSPITAL OF CENTRAL CONNECTICUT,Uncompensated Care % of Total Expenses,2.2%,2.1%,2.7%,2.8%
189,HOSPITAL OF CENTRAL CONNECTICUT,Discharges,19517,20546,18252,17907
190,HOSPITAL OF CENTRAL CONNECTICUT,ALOS,4.2,4,4.2,4.2
191,HOSPITAL OF CENTRAL CONNECTICUT,Staffed Beds,341,356,356,304
192,HOSPITAL OF CENTRAL CONNECTICUT,Occupancy of staffed beds,66%,64%,59%,68%
193,HOSPITAL OF CENTRAL CONNECTICUT,Full Time Equivalent Employees,2166.1,2172,2299.5,2272.9
194,HOSPITAL OF CENTRAL CONNECTICUT,Total Case Mix Index,1.1864,1.17,1.2002,1.2658
195,HOSPITAL OF CENTRAL CONNECTICUT,Medicare,8738,9651,8524,8464
196,HOSPITAL OF CENTRAL CONNECTICUT,Medicaid,4042,4816,4352,4668
197,HOSPITAL OF CENTRAL CONNECTICUT,Champus / TRICARE,37,46,31,19
198,HOSPITAL OF CENTRAL CONNECTICUT,Emergency Room - Treated and Admitted,15051,14219,14064,14470
199,HOSPITAL OF CENTRAL CONNECTICUT,Emergency Room - Treated and Discharged,90611,94835,96434,92594
200,HOSPITAL OF CENTRAL CONNECTICUT,Total Emergency Room Visits,105662,109054,110498,107064
201,CHARLOTTE HUNGERFORD HOSPITAL,Hospital Total Margins,1.41%,2.28%,1.94%,2.11%
202,CHARLOTTE HUNGERFORD HOSPITAL,Private Payment to Cost Ratio,1.03,1.07,1.09,1.16
203,CHARLOTTE HUNGERFORD HOSPITAL,Medicare Payment to Cost Ratio,1.02,1.01,0.97,0.99
204,CHARLOTTE HUNGERFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.7,0.72,0.7,0.71
205,CHARLOTTE HUNGERFORD HOSPITAL,Uncompensated Care Cost,"$2,158,433","$2,056,056","$2,455,854","$3,070,270"
206,CHARLOTTE HUNGERFORD HOSPITAL,Uncompensated Care % of Total Expenses,2.0%,1.8%,2.0%,2.5%
207,CHARLOTTE HUNGERFORD HOSPITAL,Discharges,6438,6512,6338,6533
208,CHARLOTTE HUNGERFORD HOSPITAL,ALOS,4.3,4.2,4,4.1
209,CHARLOTTE HUNGERFORD HOSPITAL,Staffed Beds,81,81,75,77
210,CHARLOTTE HUNGERFORD HOSPITAL,Occupancy of staffed beds,95%,93%,92%,95%
211,CHARLOTTE HUNGERFORD HOSPITAL,Full Time Equivalent Employees,713.2,744.3,768.4,789
212,CHARLOTTE HUNGERFORD HOSPITAL,Total Case Mix Index,1.2353,1.2576,1.2411,1.2741
213,CHARLOTTE HUNGERFORD HOSPITAL,Medicare,3371,3532,3482,3510
214,CHARLOTTE HUNGERFORD HOSPITAL,Medicaid,935,1192,1103,1167
215,CHARLOTTE HUNGERFORD HOSPITAL,Champus / TRICARE,34,33,31,32
216,CHARLOTTE HUNGERFORD HOSPITAL,Emergency Room - Treated and Admitted,4589,5055,5066,5182
217,CHARLOTTE HUNGERFORD HOSPITAL,Emergency Room - Treated and Discharged,34004,34480,35812,35790
218,CHARLOTTE HUNGERFORD HOSPITAL,Total Emergency Room Visits,38593,39535,40878,40972
219,JOHNSON MEMORIAL HOSPITAL,Hospital Total Margins,28.80%,-0.40%,0.08%,-4.94%
220,JOHNSON MEMORIAL HOSPITAL,Private Payment to Cost Ratio,1.28,1.35,1.28,1.34
221,JOHNSON MEMORIAL HOSPITAL,Medicare Payment to Cost Ratio,0.7,0.78,0.83,0.74
222,JOHNSON MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.61,0.65,0.68,0.58
223,JOHNSON MEMORIAL HOSPITAL,Uncompensated Care Cost,"$1,258,250","$1,070,220","$1,620,753","$1,900,823"
224,JOHNSON MEMORIAL HOSPITAL,Uncompensated Care % of Total Expenses,1.9%,1.7%,2.5%,3.0%
225,JOHNSON MEMORIAL HOSPITAL,Discharges,3437,3268,3251,3139
226,JOHNSON MEMORIAL HOSPITAL,ALOS,5.2,4.8,5,5.1
227,JOHNSON MEMORIAL HOSPITAL,Staffed Beds,72,72,72,70
228,JOHNSON MEMORIAL HOSPITAL,Occupancy of staffed beds,67%,60%,62%,63%
229,JOHNSON MEMORIAL HOSPITAL,Full Time Equivalent Employees,475.7,463.5,464.2,460.3
230,JOHNSON MEMORIAL HOSPITAL,Total Case Mix Index,1.2111,1.1539,1.1665,1.1463
231,JOHNSON MEMORIAL HOSPITAL,Medicare,1733,1616,1601,1633
232,JOHNSON MEMORIAL HOSPITAL,Medicaid,509,643,646,581
233,JOHNSON MEMORIAL HOSPITAL,Champus / TRICARE,20,30,19,29
234,JOHNSON MEMORIAL HOSPITAL,Emergency Room - Treated and Admitted,2178,2686,2537,2309
235,JOHNSON MEMORIAL HOSPITAL,Emergency Room - Treated and Discharged,17243,17435,18145,17817
236,JOHNSON MEMORIAL HOSPITAL,Total Emergency Room Visits,19421,20121,20682,20126
237,LAWRENCE & MEMORIAL HOSPITAL,Hospital Total Margins,1.18%,7.87%,7.53%,4.95%
238,LAWRENCE & MEMORIAL HOSPITAL,Private Payment to Cost Ratio,1.35,1.36,1.41,1.47
239,LAWRENCE & MEMORIAL HOSPITAL,Medicare Payment to Cost Ratio,0.86,0.82,0.85,0.82
240,LAWRENCE & MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.7,0.76,0.67,0.68
241,LAWRENCE & MEMORIAL HOSPITAL,Uncompensated Care Cost,"$8,219,444","$7,851,175","$6,638,637","$6,701,686"
242,LAWRENCE & MEMORIAL HOSPITAL,Uncompensated Care % of Total Expenses,2.7%,2.5%,2.1%,2.1%
243,LAWRENCE & MEMORIAL HOSPITAL,Discharges,15464,15328,14932,14649
244,LAWRENCE & MEMORIAL HOSPITAL,ALOS,4.6,4.8,4.7,4.6
245,LAWRENCE & MEMORIAL HOSPITAL,Staffed Beds,256,256,256,256
246,LAWRENCE & MEMORIAL HOSPITAL,Occupancy of staffed beds,77%,79%,76%,72%
247,LAWRENCE & MEMORIAL HOSPITAL,Full Time Equivalent Employees,1892.8,1939.1,1954.8,1921
248,LAWRENCE & MEMORIAL HOSPITAL,Total Case Mix Index,1.1845,1.2128,1.2198,1.211
249,LAWRENCE & MEMORIAL HOSPITAL,Medicare,6829,6897,6829,6658
250,LAWRENCE & MEMORIAL HOSPITAL,Medicaid,2568,3192,3028,3069
251,LAWRENCE & MEMORIAL HOSPITAL,Champus / TRICARE,954,890,969,943
252,LAWRENCE & MEMORIAL HOSPITAL,Emergency Room - Treated and Admitted,7469,7543,6525,7004
253,LAWRENCE & MEMORIAL HOSPITAL,Emergency Room - Treated and Discharged,73421,72571,76140,77556
254,LAWRENCE & MEMORIAL HOSPITAL,Total Emergency Room Visits,80890,80114,82665,84560
255,MANCHESTER MEMORIAL HOSPITAL,Hospital Total Margins,3.23%,3.38%,5.03%,-0.11%
256,MANCHESTER MEMORIAL HOSPITAL,Private Payment to Cost Ratio,1.19,1.29,1.34,1.35
257,MANCHESTER MEMORIAL HOSPITAL,Medicare Payment to Cost Ratio,0.86,0.8,0.78,0.76
258,MANCHESTER MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.67,0.65,0.69,0.69
259,MANCHESTER MEMORIAL HOSPITAL,Uncompensated Care Cost,"$3,545,885","$4,389,440","$4,085,613","$3,049,042"
260,MANCHESTER MEMORIAL HOSPITAL,Uncompensated Care % of Total Expenses,2.1%,2.5%,2.2%,1.6%
261,MANCHESTER MEMORIAL HOSPITAL,Discharges,9109,9281,8831,9342
262,MANCHESTER MEMORIAL HOSPITAL,ALOS,4.9,4.7,5.2,5
263,MANCHESTER MEMORIAL HOSPITAL,Staffed Beds,140,171,171,171
264,MANCHESTER MEMORIAL HOSPITAL,Occupancy of staffed beds,88%,70%,73%,75%
