,Hospital,Type,y2006,y2007,y2008,y2009
274,MANCHESTER MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.68,0.67,0.76,0.75
275,MANCHESTER MEMORIAL HOSPITAL,ALOS,5,4.9,4.9,5
276,MANCHESTER MEMORIAL HOSPITAL,Staffed Beds,140,140,140,140
277,MANCHESTER MEMORIAL HOSPITAL,Occupancy of staffed beds,87%,88%,86%,87%
278,MANCHESTER MEMORIAL HOSPITAL,Full Time Equivalent Employees,1158,1173.6,1151.3,1155.3
279,MANCHESTER MEMORIAL HOSPITAL,Medicare,3870,3763,3655,3770
280,MANCHESTER MEMORIAL HOSPITAL,Medicaid,984,1081,1145,1166
281,MANCHESTER MEMORIAL HOSPITAL,Champus / TRICARE,19,12,14,19
282,MANCHESTER MEMORIAL HOSPITAL,Discharges,8981,9085,8972,8989
283,MANCHESTER MEMORIAL HOSPITAL,Total Case Mix Index,1.0969,1.123,1.1912,1.2318
284,MANCHESTER MEMORIAL HOSPITAL,Uncompensated Care Cost,"$3,116,397","$3,303,619","$3,153,040","$3,767,739"
285,MANCHESTER MEMORIAL HOSPITAL,Uncompensated care % of Total Expenses,2.3%,2.2%,2.0%,2.2%
286,MANCHESTER MEMORIAL HOSPITAL,Emergency Room - Treated and Admitted,5085,5234,5138,5142
287,MANCHESTER MEMORIAL HOSPITAL,Emergency Room - Treated and Discharged,24021,39598,38996,40513
288,MANCHESTER MEMORIAL HOSPITAL,Total Emergency Room Visits,29106,44832,44134,45655
289,MIDDLESEX HOSPITAL,Hospital Total Margins,5.01%,4.63%,3.54%,5.79%
290,MIDDLESEX HOSPITAL,Private Payment to Cost Ratio,1.27,1.17,1.2,1.31
291,MIDDLESEX HOSPITAL,Medicare Payment to Cost Ratio,0.93,0.87,0.82,0.86
292,MIDDLESEX HOSPITAL,Medicaid Payment to Cost Ratio,0.71,0.72,0.74,0.67
293,MIDDLESEX HOSPITAL,ALOS,4.3,4.1,4.2,4.1
294,MIDDLESEX HOSPITAL,Staffed Beds,177,163,176,176
295,MIDDLESEX HOSPITAL,Occupancy of staffed beds,87%,95%,92%,90%
296,MIDDLESEX HOSPITAL,Full Time Equivalent Employees,1823,1872.8,1911,1977
297,MIDDLESEX HOSPITAL,Medicare,6317,7051,7515,7401
298,MIDDLESEX HOSPITAL,Medicaid,1211,1199,1249,1313
299,MIDDLESEX HOSPITAL,Champus / TRICARE,23,29,36,36
300,MIDDLESEX HOSPITAL,Discharges,13100,13795,14201,13964
301,MIDDLESEX HOSPITAL,Total Case Mix Index,1.092,1.1011,1.1491,1.1791
302,MIDDLESEX HOSPITAL,Uncompensated Care Cost,"$6,692,149","$8,364,034","$9,432,675","$8,817,506"
303,MIDDLESEX HOSPITAL,Uncompensated care % of Total Expenses,2.9%,3.1%,3.2%,2.9%
304,MIDDLESEX HOSPITAL,Emergency Room - Treated and Admitted,8516,6815,9956,8816
305,MIDDLESEX HOSPITAL,Emergency Room - Treated and Discharged,76420,80354,84743,83476
306,MIDDLESEX HOSPITAL,Total Emergency Room Visits,84936,87169,94699,92292
307,MIDSTATE MEDICAL CENTER,Hospital Total Margins,2.67%,5.44%,2.20%,3.01%
308,MIDSTATE MEDICAL CENTER,Private Payment to Cost Ratio,1.41,1.49,1.44,1.39
309,MIDSTATE MEDICAL CENTER,Medicare Payment to Cost Ratio,0.84,0.85,0.85,0.8
310,MIDSTATE MEDICAL CENTER,Medicaid Payment to Cost Ratio,0.7,0.59,0.72,0.75
311,MIDSTATE MEDICAL CENTER,ALOS,4.5,4.6,4.7,4.3
312,MIDSTATE MEDICAL CENTER,Staffed Beds,136,136,136,140
313,MIDSTATE MEDICAL CENTER,Occupancy of staffed beds,88%,89%,91%,84%
314,MIDSTATE MEDICAL CENTER,Full Time Equivalent Employees,866,866.4,909,950.5
315,MIDSTATE MEDICAL CENTER,Medicare,4627,4671,4630,4708
316,MIDSTATE MEDICAL CENTER,Medicaid,1343,1308,1516,1542
317,MIDSTATE MEDICAL CENTER,Champus / TRICARE,14,12,5,10
318,MIDSTATE MEDICAL CENTER,Discharges,9809,9664,9722,9955
319,MIDSTATE MEDICAL CENTER,Total Case Mix Index,1.0856,1.1156,1.1661,1.1782
320,MIDSTATE MEDICAL CENTER,Uncompensated Care Cost,"$4,432,370","$4,575,133","$6,173,100","$6,403,138"
321,MIDSTATE MEDICAL CENTER,Uncompensated care % of Total Expenses,3.2%,3.1%,3.9%,3.7%
322,MIDSTATE MEDICAL CENTER,Emergency Room - Treated and Admitted,6018,6022,6098,6415
323,MIDSTATE MEDICAL CENTER,Emergency Room - Treated and Discharged,61238,63826,61902,60480
324,MIDSTATE MEDICAL CENTER,Total Emergency Room Visits,67256,69848,68000,66895
325,MILFORD HOSPITAL,Hospital Total Margins,2.94%,0.29%,-6.29%,-4.27%
326,MILFORD HOSPITAL,Private Payment to Cost Ratio,1.18,1.11,1.14,1.07
327,MILFORD HOSPITAL,Medicare Payment to Cost Ratio,0.79,0.73,0.79,0.75
328,MILFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.65,0.51,0.52,0.53
329,MILFORD HOSPITAL,ALOS,4.5,4.4,4.4,4.2
330,MILFORD HOSPITAL,Staffed Beds,64,65,61,59
331,MILFORD HOSPITAL,Occupancy of staffed beds,95%,94%,97%,95%
332,MILFORD HOSPITAL,Full Time Equivalent Employees,542,561,560,547.9
333,MILFORD HOSPITAL,Medicare,2534,2498,2632,2423
334,MILFORD HOSPITAL,Medicaid,344,446,414,417
335,MILFORD HOSPITAL,Champus / TRICARE,8,11,8,3
336,MILFORD HOSPITAL,Discharges,4919,5026,4935,4800
337,MILFORD HOSPITAL,Total Case Mix Index,1.1302,1.179,1.2565,1.2994
338,MILFORD HOSPITAL,Uncompensated Care Cost,"$1,316,851","$1,928,821","$1,928,106","$2,865,432"
339,MILFORD HOSPITAL,Uncompensated care % of Total Expenses,1.9%,2.3%,2.3%,3.2%
340,MILFORD HOSPITAL,Emergency Room - Treated and Admitted,3233,3160,3138,3033
341,MILFORD HOSPITAL,Emergency Room - Treated and Discharged,27005,34373,35844,36913
342,MILFORD HOSPITAL,Total Emergency Room Visits,30238,37533,38982,39946
343,NEW MILFORD HOSPITAL,Hospital Total Margins,-2.42%,1.04%,-1.21%,-5.52%
344,NEW MILFORD HOSPITAL,Private Payment to Cost Ratio,1.23,1.28,1.21,1.19
345,NEW MILFORD HOSPITAL,Medicare Payment to Cost Ratio,0.7,0.64,0.7,0.61
346,NEW MILFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.75,0.74,0.74,0.69
347,NEW MILFORD HOSPITAL,ALOS,3.9,4,3.9,3.6
348,NEW MILFORD HOSPITAL,Staffed Beds,72,35,37,32
349,NEW MILFORD HOSPITAL,Occupancy of staffed beds,47%,88%,87%,85%
350,NEW MILFORD HOSPITAL,Full Time Equivalent Employees,496,470.3,488.1,488.8
351,NEW MILFORD HOSPITAL,Medicare,1320,1220,1290,1248
352,NEW MILFORD HOSPITAL,Medicaid,193,159,196,208
353,NEW MILFORD HOSPITAL,Champus / TRICARE,5,6,1,6
354,NEW MILFORD HOSPITAL,Discharges,3161,2845,3032,2774
355,NEW MILFORD HOSPITAL,Total Case Mix Index,1.2099,1.212,1.279,1.2982
356,NEW MILFORD HOSPITAL,Uncompensated Care Cost,"$2,003,285","$2,302,322","$3,093,425","$2,402,227"
357,NEW MILFORD HOSPITAL,Uncompensated care % of Total Expenses,2.6%,2.7%,3.4%,2.4%
358,NEW MILFORD HOSPITAL,Emergency Room - Treated and Admitted,1635,1659,1794,1957
359,NEW MILFORD HOSPITAL,Emergency Room - Treated and Discharged,16483,17650,17759,17189
360,NEW MILFORD HOSPITAL,Total Emergency Room Visits,18118,19309,19553,19146
361,NORWALK HOSPITAL,Hospital Total Margins,0.12%,1.85%,2.63%,4.46%
362,NORWALK HOSPITAL,Private Payment to Cost Ratio,1.34,1.36,1.41,1.31
363,NORWALK HOSPITAL,Medicare Payment to Cost Ratio,0.83,0.8,0.78,0.74
364,NORWALK HOSPITAL,Medicaid Payment to Cost Ratio,0.58,0.68,0.65,0.6
365,NORWALK HOSPITAL,ALOS,5.3,5.2,5.1,4.7
366,NORWALK HOSPITAL,Staffed Beds,224,221,217,200
367,NORWALK HOSPITAL,Occupancy of staffed beds,98%,98%,98%,98%
368,NORWALK HOSPITAL,Full Time Equivalent Employees,1701,1730,1721.4,1695.3
369,NORWALK HOSPITAL,Medicare,6178,5907,5821,5539
370,NORWALK HOSPITAL,Medicaid,1701,1867,1992,2254
371,NORWALK HOSPITAL,Champus / TRICARE,2,8,8,11
372,NORWALK HOSPITAL,Discharges,15089,15146,15301,15332
373,NORWALK HOSPITAL,Total Case Mix Index,1.0918,1.0834,1.1192,1.1313
374,NORWALK HOSPITAL,Uncompensated Care Cost,"$10,827,274","$14,365,864","$15,740,080","$18,357,526"
375,NORWALK HOSPITAL,Uncompensated care % of Total Expenses,4.5%,5.4%,5.5%,5.7%
376,NORWALK HOSPITAL,Emergency Room - Treated and Admitted,9070,8864,9181,9239
377,NORWALK HOSPITAL,Emergency Room - Treated and Discharged,37647,38859,39632,40491
378,NORWALK HOSPITAL,Total Emergency Room Visits,46717,47723,48813,49730
379,ROCKVILLE GENERAL HOSPITAL,Hospital Total Margins,5.42%,1.27%,-1.46%,2.01%
380,ROCKVILLE GENERAL HOSPITAL,Private Payment to Cost Ratio,1.2,1.18,1.2,1.21
381,ROCKVILLE GENERAL HOSPITAL,Medicare Payment to Cost Ratio,0.85,0.83,0.85,0.84
382,ROCKVILLE GENERAL HOSPITAL,Medicaid Payment to Cost Ratio,0.75,0.71,0.72,0.74
383,ROCKVILLE GENERAL HOSPITAL,ALOS,4,4.1,4.3,4.4
384,ROCKVILLE GENERAL HOSPITAL,Staffed Beds,66,66,66,66
385,ROCKVILLE GENERAL HOSPITAL,Occupancy of staffed beds,59%,62%,63%,64%
386,ROCKVILLE GENERAL HOSPITAL,Full Time Equivalent Employees,442,444.2,443.2,444
387,ROCKVILLE GENERAL HOSPITAL,Medicare,1545,1607,1600,1766
388,ROCKVILLE GENERAL HOSPITAL,Medicaid,509,574,486,458
389,ROCKVILLE GENERAL HOSPITAL,Champus / TRICARE,16,5,11,8
390,ROCKVILLE GENERAL HOSPITAL,Discharges,3605,3589,3539,3510
391,ROCKVILLE GENERAL HOSPITAL,Total Case Mix Index,0.991,1.121,1.1773,1.2246
392,ROCKVILLE GENERAL HOSPITAL,Uncompensated Care Cost,"$1,356,123","$1,511,074","$1,632,207","$2,009,230"
393,ROCKVILLE GENERAL HOSPITAL,Uncompensated care % of Total Expenses,2.3%,2.5%,2.6%,3.0%
394,ROCKVILLE GENERAL HOSPITAL,Emergency Room - Treated and Admitted,2129,2137,2245,2337
395,ROCKVILLE GENERAL HOSPITAL,Emergency Room - Treated and Discharged,12831,21510,22683,23608
396,ROCKVILLE GENERAL HOSPITAL,Total Emergency Room Visits,14960,23647,24928,25945
397,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Hospital Total Margins,0.96%,2.27%,-5.55%,1.77%
398,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Private Payment to Cost Ratio,1.11,1.06,1.05,1.13
399,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Medicare Payment to Cost Ratio,1.08,1.07,1,1.01
400,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Medicaid Payment to Cost Ratio,0.72,0.76,0.72,0.71
401,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,ALOS,5.2,5.1,5,4.9
402,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Staffed Beds,574,553,572,593
403,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Occupancy of staffed beds,78%,80%,79%,75%
404,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Full Time Equivalent Employees,3354,3416.7,3594.9,3610.8
405,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Medicare,12968,12903,14037,13748
406,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Medicaid,4942,5091,4888,5525
407,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Champus / TRICARE,73,70,69,90
408,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Discharges,31638,31626,32807,33057
409,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Total Case Mix Index,1.3959,1.4031,1.4442,1.4504
410,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Uncompensated Care Cost,"$11,553,395","$12,487,008","$14,964,636","$11,664,077"
411,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Uncompensated care % of Total Expenses,2.6%,2.4%,2.6%,2.0%
412,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Emergency Room - Treated and Admitted,12551,13561,13560,15645
413,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Emergency Room - Treated and Discharged,50227,53025,51095,53595
414,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Total Emergency Room Visits,62778,66586,64655,69240
415,SAINT MARY’S HOSPITAL,Hospital Total Margins,0.44%,6.24%,5.10%,6.23%
416,SAINT MARY’S HOSPITAL,Private Payment to Cost Ratio,1.04,1.01,1.01,1.02
417,SAINT MARY’S HOSPITAL,Medicare Payment to Cost Ratio,1.09,1.04,1.07,1.13
418,SAINT MARY’S HOSPITAL,Medicaid Payment to Cost Ratio,0.59,0.63,0.66,0.65
419,SAINT MARY’S HOSPITAL,ALOS,4.6,4.7,4.4,4.3
420,SAINT MARY’S HOSPITAL,Staffed Beds,178,196,196,196
421,SAINT MARY’S HOSPITAL,Occupancy of staffed beds,92%,86%,81%,74%
422,SAINT MARY’S HOSPITAL,Full Time Equivalent Employees,1207,1206.7,1209.2,1205.4
423,SAINT MARY’S HOSPITAL,Medicare,5420,5363,5470,5300
424,SAINT MARY’S HOSPITAL,Medicaid,2610,2855,2847,2603
425,SAINT MARY’S HOSPITAL,Champus / TRICARE,31,34,41,30
426,SAINT MARY’S HOSPITAL,Discharges,13000,13169,13153,12462
427,SAINT MARY’S HOSPITAL,Total Case Mix Index,1.1974,1.1953,1.2266,1.2607
428,SAINT MARY’S HOSPITAL,Uncompensated Care Cost,"$4,083,006","$4,423,166","$4,906,173","$5,089,127"
429,SAINT MARY’S HOSPITAL,Uncompensated care % of Total Expenses,2.6%,2.5%,2.6%,2.6%
430,SAINT MARY’S HOSPITAL,Emergency Room - Treated and Admitted,8059,8135,8246,7575
431,SAINT MARY’S HOSPITAL,Emergency Room - Treated and Discharged,66038,60139,60106,61984
432,SAINT MARY’S HOSPITAL,Total Emergency Room Visits,74097,68274,68352,69559
433,HOSPITAL OF SAINT RAPHAEL,Hospital Total Margins,-2.11%,-1.69%,-3.89%,-1.30%
434,HOSPITAL OF SAINT RAPHAEL,Private Payment to Cost Ratio,1.13,1.13,1.16,1.16
435,HOSPITAL OF SAINT RAPHAEL,Medicare Payment to Cost Ratio,0.98,0.95,0.89,0.87
436,HOSPITAL OF SAINT RAPHAEL,Medicaid Payment to Cost Ratio,0.69,0.72,0.75,0.74
437,HOSPITAL OF SAINT RAPHAEL,ALOS,5.4,5.2,5.5,5.3
438,HOSPITAL OF SAINT RAPHAEL,Staffed Beds,474,408,417,417
439,HOSPITAL OF SAINT RAPHAEL,Occupancy of staffed beds,78%,91%,88%,86%
440,HOSPITAL OF SAINT RAPHAEL,Full Time Equivalent Employees,2817,2873.4,3010.4,3038.9
441,HOSPITAL OF SAINT RAPHAEL,Medicare,13283,13531,13055,13225
442,HOSPITAL OF SAINT RAPHAEL,Medicaid,2843,3172,2822,2704
443,HOSPITAL OF SAINT RAPHAEL,Champus / TRICARE,16,29,23,33
444,HOSPITAL OF SAINT RAPHAEL,Discharges,24985,26188,24586,24505
445,HOSPITAL OF SAINT RAPHAEL,Total Case Mix Index,1.4481,1.4125,1.4683,1.4608
446,HOSPITAL OF SAINT RAPHAEL,Uncompensated Care Cost,"$7,989,906","$9,687,040","$10,059,117","$9,742,216"
447,HOSPITAL OF SAINT RAPHAEL,Uncompensated care % of Total Expenses,2.1%,2.3%,2.3%,2.0%
448,HOSPITAL OF SAINT RAPHAEL,Emergency Room - Treated and Admitted,14790,15579,14605,14540
449,HOSPITAL OF SAINT RAPHAEL,Emergency Room - Treated and Discharged,37163,35317,34158,38833
450,HOSPITAL OF SAINT RAPHAEL,Total Emergency Room Visits,51953,50896,48763,53373
451,SAINT VINCENT’S MEDICAL CENTER,Hospital Total Margins,9.10%,14.49%,-5.02%,2.01%
452,SAINT VINCENT’S MEDICAL CENTER,Private Payment to Cost Ratio,1.22,1.22,1.29,1.28
453,SAINT VINCENT’S MEDICAL CENTER,Medicare Payment to Cost Ratio,1.04,0.91,0.93,0.89
454,SAINT VINCENT’S MEDICAL CENTER,Medicaid Payment to Cost Ratio,0.67,0.67,0.65,0.74
455,SAINT VINCENT’S MEDICAL CENTER,ALOS,5.1,5.2,5.2,5.8
456,SAINT VINCENT’S MEDICAL CENTER,Staffed Beds,336,336,340,415
457,SAINT VINCENT’S MEDICAL CENTER,Occupancy of staffed beds,82%,82%,84%,83%
458,SAINT VINCENT’S MEDICAL CENTER,Full Time Equivalent Employees,1720,1734.9,1829.4,2049.6
459,SAINT VINCENT’S MEDICAL CENTER,Medicare,9173,9179,9522,9746
460,SAINT VINCENT’S MEDICAL CENTER,Medicaid,2666,2756,2656,3120
461,SAINT VINCENT’S MEDICAL CENTER,Champus / TRICARE,11,6,12,18
462,SAINT VINCENT’S MEDICAL CENTER,Discharges,19674,19434,20159,21743
463,SAINT VINCENT’S MEDICAL CENTER,Total Case Mix Index,1.3454,1.3654,1.3622,1.3033
464,SAINT VINCENT’S MEDICAL CENTER,Uncompensated Care Cost,"$9,691,054","$12,688,863","$13,269,472","$15,619,940"
465,SAINT VINCENT’S MEDICAL CENTER,Uncompensated care % of Total Expenses,3.8%,4.4%,4.4%,4.6%
466,SAINT VINCENT’S MEDICAL CENTER,Emergency Room - Treated and Admitted,11633,11570,12721,10882
467,SAINT VINCENT’S MEDICAL CENTER,Emergency Room - Treated and Discharged,46909,48718,47919,50431
468,SAINT VINCENT’S MEDICAL CENTER,Total Emergency Room Visits,58542,60288,60640,61313
469,STAMFORD HOSPITAL,Hospital Total Margins,6.06%,3.78%,2.94%,3.99%
470,STAMFORD HOSPITAL,Private Payment to Cost Ratio,1.38,1.25,1.28,1.32
471,STAMFORD HOSPITAL,Medicare Payment to Cost Ratio,0.83,0.69,0.64,0.63
472,STAMFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.66,0.49,0.59,0.61
473,STAMFORD HOSPITAL,ALOS,4.5,4.4,4.9,5.1
474,STAMFORD HOSPITAL,Staffed Beds,319,319,319,321
475,STAMFORD HOSPITAL,Occupancy of staffed beds,66%,63%,66%,64%
476,STAMFORD HOSPITAL,Full Time Equivalent Employees,1774,1774.5,1879.3,1898.4
477,STAMFORD HOSPITAL,Medicare,5570,5792,5763,5093
478,STAMFORD HOSPITAL,Medicaid,2182,2218,2209,2285
479,STAMFORD HOSPITAL,Champus / TRICARE,7,8,7,11
480,STAMFORD HOSPITAL,Discharges,17083,16672,15856,14888
481,STAMFORD HOSPITAL,Total Case Mix Index,1.0192,1.0498,1.2027,1.214
482,STAMFORD HOSPITAL,Uncompensated Care Cost,"$16,045,997","$19,424,296","$23,253,123","$21,570,630"
483,STAMFORD HOSPITAL,Uncompensated care % of Total Expenses,5.8%,5.7%,6.0%,5.1%
484,STAMFORD HOSPITAL,Emergency Room - Treated and Admitted,8550,8795,8327,7214
485,STAMFORD HOSPITAL,Emergency Room - Treated and Discharged,34605,35818,37113,39086
486,STAMFORD HOSPITAL,Total Emergency Room Visits,43155,44613,45440,46300
487,WATERBURY HOSPITAL,Hospital Total Margins,-2.39%,-2.93%,-4.46%,-0.76%
488,WATERBURY HOSPITAL,Private Payment to Cost Ratio,1.15,1.13,1.15,1.09
489,WATERBURY HOSPITAL,Medicare Payment to Cost Ratio,0.88,0.92,0.91,0.88
490,WATERBURY HOSPITAL,Medicaid Payment to Cost Ratio,0.74,0.73,0.66,0.68
491,WATERBURY HOSPITAL,ALOS,4.7,4.9,4.8,4.9
492,WATERBURY HOSPITAL,Staffed Beds,271,235,238,214
493,WATERBURY HOSPITAL,Occupancy of staffed beds,72%,83%,82%,87%
494,WATERBURY HOSPITAL,Full Time Equivalent Employees,1703,1647.9,1625,1589.2
495,WATERBURY HOSPITAL,Medicare,6658,6299,6566,6496
496,WATERBURY HOSPITAL,Medicaid,2394,2496,2730,2363
497,WATERBURY HOSPITAL,Champus / TRICARE,7,11,12,15
498,WATERBURY HOSPITAL,Discharges,15000,14584,14736,13916
499,WATERBURY HOSPITAL,Total Case Mix Index,1.1638,1.225,1.3252,1.5294
500,WATERBURY HOSPITAL,Uncompensated Care Cost,"$5,894,939","$7,696,214","$6,390,261","$4,766,186"
501,WATERBURY HOSPITAL,Uncompensated care % of Total Expenses,2.8%,3.5%,2.8%,1.9%
502,WATERBURY HOSPITAL,Emergency Room - Treated and Admitted,8828,9065,9294,8895
503,WATERBURY HOSPITAL,Emergency Room - Treated and Discharged,47503,44759,45166,49237
504,WATERBURY HOSPITAL,Total Emergency Room Visits,56331,53824,54460,58132
505,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Hospital Total Margins,0.76%,2.84%,2.45%,-1.41%
506,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Private Payment to Cost Ratio,1.14,1.14,1.1,1.02
507,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Medicare Payment to Cost Ratio,0.95,1.01,1.12,0.98
508,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.88,0.89,0.85,0.82
509,WINDHAM COMMUNITY MEMORIAL HOSPITAL,ALOS,3.7,3.8,3.7,3.9
510,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Staffed Beds,87,87,87,87
511,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Occupancy of staffed beds,63%,68%,66%,65%
512,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Full Time Equivalent Employees,555,584,594.8,608
513,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Medicare,2426,2656,2628,2534
514,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Medicaid,1052,1006,1144,961
515,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Champus / TRICARE,15,18,12,13
516,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Discharges,5375,5713,5744,5343
517,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Total Case Mix Index,0.9773,1.0091,1.0125,1.0201
518,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Uncompensated Care Cost,"$2,598,523","$2,568,964","$2,644,909","$2,800,025"
519,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Uncompensated care % of Total Expenses,3.7%,3.6%,3.5%,3.3%
520,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Emergency Room - Treated and Admitted,3545,3987,3890,3721
521,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Emergency Room - Treated and Discharged,19937,22515,24778,26293
522,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Total Emergency Room Visits,23482,26502,28668,30014
523,YALE-NEW HAVEN HOSPITAL,Hospital Total Margins,3.88%,4.51%,0.07%,4.33%
524,YALE-NEW HAVEN HOSPITAL,Private Payment to Cost Ratio,1.22,1.21,1.24,1.24
525,YALE-NEW HAVEN HOSPITAL,Medicare Payment to Cost Ratio,1.05,1.05,1.08,0.97
526,YALE-NEW HAVEN HOSPITAL,Medicaid Payment to Cost Ratio,0.62,0.59,0.7,0.63
527,YALE-NEW HAVEN HOSPITAL,ALOS,5.2,5.2,5.2,5.1
528,YALE-NEW HAVEN HOSPITAL,Staffed Beds,875,897,752,851
529,YALE-NEW HAVEN HOSPITAL,Occupancy of staffed beds,82%,82%,99%,90%
530,YALE-NEW HAVEN HOSPITAL,Full Time Equivalent Employees,5196,5958,6343.9,6648
531,YALE-NEW HAVEN HOSPITAL,Medicare,14165,14737,15721,16762
532,YALE-NEW HAVEN HOSPITAL,Medicaid,10412,10555,10281,10822
533,YALE-NEW HAVEN HOSPITAL,Champus / TRICARE,261,271,328,305
534,YALE-NEW HAVEN HOSPITAL,Discharges,50368,51478,52124,54408
535,YALE-NEW HAVEN HOSPITAL,Total Case Mix Index,1.2699,1.2718,1.3615,1.3654
536,YALE-NEW HAVEN HOSPITAL,Uncompensated Care Cost,"$18,715,926","$21,814,064","$28,433,056","$32,346,108"
537,YALE-NEW HAVEN HOSPITAL,Uncompensated care % of Total Expenses,2.3%,2.4%,2.9%,2.8%
538,YALE-NEW HAVEN HOSPITAL,Emergency Room - Treated and Admitted,23923,26834,26849,26820
539,YALE-NEW HAVEN HOSPITAL,Emergency Room - Treated and Discharged,89998,95941,96073,101582
540,YALE-NEW HAVEN HOSPITAL,Total Emergency Room Visits,113921,122775,122922,128402
