Hospital,Rank,Position.Title,Salary,Fringe.Benefits,Total
BRIDGEPORT HOSPITAL,1,President & CEO,"$911,931","$310,091","$1,222,022"
BRIDGEPORT HOSPITAL,2,Exec. VP/Administration,"$697,172","$232,733","$929,905"
BRIDGEPORT HOSPITAL,3,Senior VP of Finance & CFO,"$590,950","$205,127","$796,077"
BRIDGEPORT HOSPITAL,4,Sr. VP/Medical Affairs,"$462,322","$54,539","$516,861"
BRIDGEPORT HOSPITAL,5,VP of Planning & Marketing,"$337,010","$150,104","$487,114"
BRIDGEPORT HOSPITAL,6,ER Physician,"$411,942","$45,944","$457,886"
BRIDGEPORT HOSPITAL,7,ER Physician,"$395,491","$37,627","$433,118"
BRIDGEPORT HOSPITAL,8,ER Physician,"$357,772","$45,261","$403,033"
BRIDGEPORT HOSPITAL,9,ER Physician,"$355,581","$43,943","$399,524"
BRIDGEPORT HOSPITAL,10,ER Physician,"$343,405","$37,627","$381,032"
BRISTOL HOSPITAL,1,President & CEO,"$619,807","$39,935","$659,742"
BRISTOL HOSPITAL,2,"Sr. Vice President, Chief Medical Officer","$344,456","$30,679","$375,135"
BRISTOL HOSPITAL,3,Vice President of Finance/CFO,"$297,114","$31,159","$328,273"
BRISTOL HOSPITAL,4,"Sr. Vice President, Patient Care Services & CNO","$276,270","$32,705","$308,975"
BRISTOL HOSPITAL,5,"Assistant VIce President, Information Services","$179,824","$30,448","$210,272"
BRISTOL HOSPITAL,6,"Vice President, Human Resources and Support Svcs","$176,524","$30,839","$207,363"
BRISTOL HOSPITAL,7,"Assistant Vice President, Chief Development Office","$167,919","$18,862","$186,781"
BRISTOL HOSPITAL,8,Occupational Health Physician,"$165,428","$11,697","$177,125"
BRISTOL HOSPITAL,9,Director of Revenue Cycle,"$139,717","$17,839","$157,556"
BRISTOL HOSPITAL,10,Manager of Programming & Business Intelligence,"$128,232","$28,520","$156,752"
CHARLOTTE HUNGERFORD HOSPITAL,1,PHYSICIAN SURGEON,"$585,978","$162,445","$748,423"
CHARLOTTE HUNGERFORD HOSPITAL,2,PHYSICIAN SURGEON,"$516,473","$143,177","$659,650"
CHARLOTTE HUNGERFORD HOSPITAL,3,PHYSICIAN SURGEON,"$501,783","$139,105","$640,888"
CHARLOTTE HUNGERFORD HOSPITAL,4,HOSPITALIST MED DIRECTOR,"$428,102","$118,679","$546,781"
CHARLOTTE HUNGERFORD HOSPITAL,5,CEO PRESIDENT,"$409,048","$113,397","$522,445"
CHARLOTTE HUNGERFORD HOSPITAL,6,PATHOLOGIST MED DIRECTOR,"$400,275","$110,965","$511,240"
CHARLOTTE HUNGERFORD HOSPITAL,7,CARDIOLOGIST,"$347,228","$96,259","$443,487"
CHARLOTTE HUNGERFORD HOSPITAL,8,CARDIOLOGIST,"$337,234","$93,488","$430,722"
CHARLOTTE HUNGERFORD HOSPITAL,9,CARDIOLOGIST,"$336,845","$93,380","$430,225"
CHARLOTTE HUNGERFORD HOSPITAL,10,CARDIOLOGIST,"$330,681","$91,672","$422,353"
CT CHILDREN`S MEDICAL CENTER,1,President & CEO,"$492,122","$24,606","$516,728"
CT CHILDREN`S MEDICAL CENTER,2,Senior VP Quality Improvement & Patient Safety,"$415,574","$54,025","$469,599"
CT CHILDREN`S MEDICAL CENTER,3,Physician In Chief,"$438,276","$21,914","$460,190"
CT CHILDREN`S MEDICAL CENTER,4,EVP & Chief Financial Officer,"$387,535","$38,754","$426,289"
CT CHILDREN`S MEDICAL CENTER,5,EVP & Chief Operating Officer,"$375,379","$45,045","$420,424"
CT CHILDREN`S MEDICAL CENTER,6,Senior VP & General Counsel,"$328,334","$39,400","$367,734"
CT CHILDREN`S MEDICAL CENTER,7,VP Marketing & Business Development,"$281,289","$42,193","$323,482"
CT CHILDREN`S MEDICAL CENTER,8,Chief Med Information Officer,"$262,150","$31,458","$293,608"
CT CHILDREN`S MEDICAL CENTER,9,Chief Information Officer,"$263,360","$28,970","$292,330"
CT CHILDREN`S MEDICAL CENTER,10,VP Clinical Services & CNO,"$245,122","$41,671","$286,793"
DANBURY HOSPITAL,1,CEO CHIEF EXECUTIVE OFFICER,"$998,461","$58,428","$1,056,889"
DANBURY HOSPITAL,2,VP HUMAN RESOURCES,"$377,429","$571,440","$948,869"
DANBURY HOSPITAL,3,CFO CHIEF FINANCIAL OFFICER,"$569,256","$47,011","$616,267"
DANBURY HOSPITAL,4,CHIEF OPERATING OFFICER,"$382,505","$45,945","$428,450"
DANBURY HOSPITAL,5,GENERAL COUNSEL,"$342,282","$43,245","$385,527"
DANBURY HOSPITAL,6,CHIEF INFORMATION OFFICER,"$339,090","$38,610","$377,700"
DANBURY HOSPITAL,7,DIRECTOR EDUCATION & RESEARCH,"$317,965","$50,546","$368,511"
DANBURY HOSPITAL,8,CHIEF NURSING OFFICER,"$316,105","$47,400","$363,505"
DANBURY HOSPITAL,9,VP FACILITIES,"$253,855","$58,035","$311,890"
DANBURY HOSPITAL,10,VP PLANNING,"$260,719","$46,608","$307,327"
DAY KIMBALL HOSPITAL,1,President & CEO,"$389,880","$124,106","$513,986"
DAY KIMBALL HOSPITAL,2,Pulmonary Physician,"$319,672","$56,796","$376,468"
DAY KIMBALL HOSPITAL,3,Psychiatric Physician,"$312,538","$55,909","$368,447"
DAY KIMBALL HOSPITAL,4,Primary Care Physician,"$292,250","$53,384","$345,634"
DAY KIMBALL HOSPITAL,5,VP Medical Affairs,"$284,545","$52,426","$336,971"
DAY KIMBALL HOSPITAL,6,ICU Physician,"$248,553","$47,948","$296,501"
DAY KIMBALL HOSPITAL,7,Pulmonary Physician,"$217,791","$44,121","$261,912"
DAY KIMBALL HOSPITAL,8,Psychiatric Physician,"$216,112","$43,912","$260,024"
DAY KIMBALL HOSPITAL,9,Director Informatics,"$184,612","$39,993","$224,605"
DAY KIMBALL HOSPITAL,10,Sr. VP of Finance/CFO,"$184,496","$39,979","$224,475"
ESSENT-SHARON HOSPITAL,1,Chief Executive Officer,"$221,100","$93,505","$314,605"
ESSENT-SHARON HOSPITAL,2,Chief Financial Officer,"$214,457","$54,509","$268,966"
ESSENT-SHARON HOSPITAL,3,Associate Administrator/Director HR,"$140,749","$35,765","$176,514"
ESSENT-SHARON HOSPITAL,4,"Director of Clinical Services, RN","$106,949","$27,177","$134,126"
ESSENT-SHARON HOSPITAL,5,Corp Compliance/Director HIM,"$120,671","$30,664","$151,335"
ESSENT-SHARON HOSPITAL,6,Registered Nurse -Operating Room,"$112,440","$28,572","$141,012"
ESSENT-SHARON HOSPITAL,7,"Director, Rehab Services","$111,642","$28,369","$140,011"
ESSENT-SHARON HOSPITAL,8,"Director, Emergency Services","$109,602","$27,851","$137,453"
ESSENT-SHARON HOSPITAL,9,"Director, Quality","$109,150","$27,736","$136,886"
ESSENT-SHARON HOSPITAL,10,"Director, Facilities","$107,024","$27,196","$134,220"
GREENWICH HOSPITAL,1,President & CEO,"$1,298,345","$224,938","$1,523,283"
GREENWICH HOSPITAL,2,Senior VP & CFO,"$545,638","$226,384","$772,022"
GREENWICH HOSPITAL,3,Executive VP & COO,"$519,125","$168,867","$687,992"
GREENWICH HOSPITAL,4,"Director, Pathology","$537,246","$57,063","$594,309"
GREENWICH HOSPITAL,5,Pathologist,"$522,751","$46,020","$568,771"
GREENWICH HOSPITAL,6,Pathologist,"$487,509","$56,421","$543,930"
GREENWICH HOSPITAL,7,SVP- Health System Development,"$391,542","$133,126","$524,668"
GREENWICH HOSPITAL,8,Chief Quality Officer,"$480,243","$33,158","$513,401"
GREENWICH HOSPITAL,9,Pathologist,"$453,324","$31,476","$484,800"
GREENWICH HOSPITAL,10,Pathologist,"$424,850","$8,420","$433,270"
GRIFFIN HOSPITAL,1,CHIEF EXECUTIVE OFFICER,"$433,128","$66,156","$499,284"
GRIFFIN HOSPITAL,2,"CHAIR, PREVENTATIVE MEDICINE","$308,397","$28,762","$337,159"
GRIFFIN HOSPITAL,3,"CHIEF, DEPARTMENT OF PSYCHIATRY","$296,564","$23,813","$320,377"
GRIFFIN HOSPITAL,4,STAFF PSYCHIATRIST,"$234,031","$76,047","$310,078"
GRIFFIN HOSPITAL,5,"PROGRAM DIRECTOR, PREVENTATIVE MEDICINE","$272,248","$9,921","$282,169"
GRIFFIN HOSPITAL,6,"CHIEF, PULMONARY DISEASE","$233,667","$47,152","$280,819"
GRIFFIN HOSPITAL,7,CHIEF FINANCIAL OFFICER,"$245,456","$11,227","$256,683"
GRIFFIN HOSPITAL,8,CHIEF MEDICAL DIRECTOR,"$175,783","$68,698","$244,481"
GRIFFIN HOSPITAL,9,VICE PRESIDENT ANCILLARY SERVICES,"$187,737","$39,481","$227,218"
GRIFFIN HOSPITAL,10,VICE PRESIDENT SUPPORT SERVICES,"$169,897","$49,995","$219,892"
HARTFORD HOSPITAL,1,"VP, Psychiatry","$572,123","$2,662,955","$3,235,078"
HARTFORD HOSPITAL,2,Executive VP and COO,"$876,716","$146,998","$1,023,714"
HARTFORD HOSPITAL,3,Executive VP and CFO,"$749,270","$130,550","$879,820"
HARTFORD HOSPITAL,4,SVP & Chief Medical Officer,"$674,497","$147,135","$821,632"
HARTFORD HOSPITAL,5,VP Behavioral Health,"$611,736","$135,837","$747,573"
HARTFORD HOSPITAL,6,Director of Surgery,"$640,227","$95,279","$735,506"
HARTFORD HOSPITAL,7,"VP, Academic Affairs","$690,304","$34,489","$724,793"
HARTFORD HOSPITAL,8,Director of Cardiology,"$548,050","$146,540","$694,590"
HARTFORD HOSPITAL,9,SVP & Chief Strategy Officer,"$551,905","$110,339","$662,244"
HARTFORD HOSPITAL,10,SVP & Treasurer,"$545,820","$101,376","$647,196"
JOHN DEMPSEY HOSPITAL,1,CEO,"$555,962","$57,253","$613,215"
JOHN DEMPSEY HOSPITAL,2,ASSOCIATE PROFESSOR / CLINICAL/ER,"$298,853","$58,478","$357,331"
JOHN DEMPSEY HOSPITAL,3,COO,"$267,039","$55,893","$322,932"
JOHN DEMPSEY HOSPITAL,4,ASSISTANT PROFESSOR / CLINICAL / ER,"$250,647","$54,428","$305,075"
JOHN DEMPSEY HOSPITAL,5,ASSOCIATE PROFESSOR / CLINICAL/ER,"$242,260","$54,780","$297,040"
JOHN DEMPSEY HOSPITAL,6,ASSISTANT PROFESSOR / CLINICAL / ER,"$241,916","$50,026","$291,942"
JOHN DEMPSEY HOSPITAL,7,ASSISTANT PROFESSOR / CLINICAL / ER,"$238,304","$51,528","$289,832"
JOHN DEMPSEY HOSPITAL,8,ASSISTANT PROFESSOR / CLINICAL / ER,"$218,909","$49,106","$268,015"
JOHN DEMPSEY HOSPITAL,9,ASSOCIATE VICE PRESIDENT / NURSING,"$220,584","$44,274","$264,858"
JOHN DEMPSEY HOSPITAL,10,STAFF NURSE,"$166,288","$91,830","$258,118"
JOHNSON MEMORIAL HOSPITAL,1,President,"$440,003","$37,816","$477,819"
JOHNSON MEMORIAL HOSPITAL,2,Cheif Financial Officer,"$274,997","$34,073","$309,070"
JOHNSON MEMORIAL HOSPITAL,3,Vice President - Patient Care Svcs.,"$175,011","$30,672","$205,683"
JOHNSON MEMORIAL HOSPITAL,4,RN - ICU,"$146,909","$31,644","$178,553"
JOHNSON MEMORIAL HOSPITAL,5,RN - Emergency Room,"$121,933","$25,698","$147,631"
JOHNSON MEMORIAL HOSPITAL,6,Corporate Controller,"$120,640","$26,468","$147,108"
JOHNSON MEMORIAL HOSPITAL,7,RN - OB,"$118,445","$24,120","$142,565"
JOHNSON MEMORIAL HOSPITAL,8,"Director, Perioperative Services","$117,918","$11,200","$129,118"
JOHNSON MEMORIAL HOSPITAL,9,RN - Nursing Administration,"$115,637","$9,941","$125,578"
JOHNSON MEMORIAL HOSPITAL,10,RN - Med/Surg Unit,"$115,036","$28,937","$143,973"
LAWRENCE AND MEMORIAL HOSPITAL,1,"President, CEO","$648,353","$46,423","$694,776"
LAWRENCE AND MEMORIAL HOSPITAL,2,Chief Operating Officer,"$416,292","$40,275","$456,567"
LAWRENCE AND MEMORIAL HOSPITAL,3,"Vice President, CFO","$338,938","$36,905","$375,843"
LAWRENCE AND MEMORIAL HOSPITAL,4,Vice Pres. of Strategic Planning,"$267,300","$34,158","$301,458"
LAWRENCE AND MEMORIAL HOSPITAL,5,Chief Legal Officer,"$257,476","$34,037","$291,513"
LAWRENCE AND MEMORIAL HOSPITAL,6,"Vice President, Patient Care","$244,045","$24,007","$268,052"
LAWRENCE AND MEMORIAL HOSPITAL,7,Chief Information Officer,"$224,112","$39,370","$263,482"
LAWRENCE AND MEMORIAL HOSPITAL,8,Medical Director,"$237,761","$23,139","$260,900"
LAWRENCE AND MEMORIAL HOSPITAL,9,"Vice President, Physician Practice Mngt","$226,671","$32,420","$259,091"
LAWRENCE AND MEMORIAL HOSPITAL,10,"Vice President, Development","$194,338","$33,551","$227,889"
MANCHESTER MEMORIAL HOSPITAL,1,CEO,"$518,718","$39,380","$558,098"
MANCHESTER MEMORIAL HOSPITAL,2,Emergency Room MD,"$372,112","$34,975","$407,087"
MANCHESTER MEMORIAL HOSPITAL,3,Emergency Room MD,"$346,071","$55,513","$401,584"
MANCHESTER MEMORIAL HOSPITAL,4,Emergency Room MD,"$337,492","$34,512","$372,004"
MANCHESTER MEMORIAL HOSPITAL,5,Emergency Room MD,"$334,786","$28,669","$363,455"
MANCHESTER MEMORIAL HOSPITAL,6,Medical Director ED,"$324,008","$23,990","$347,998"
MANCHESTER MEMORIAL HOSPITAL,7,Emergency Room MD,"$321,718","$33,395","$355,113"
MANCHESTER MEMORIAL HOSPITAL,8,Emergency Room MD,"$314,119","$56,715","$370,834"
MANCHESTER MEMORIAL HOSPITAL,9,Treasurer/Exec VP,"$314,116","$24,298","$338,414"
MANCHESTER MEMORIAL HOSPITAL,10,Senior VP of Medical Affairs,"$288,103","$45,870","$333,973"
MIDDLESEX HOSPITAL,1,President/CEO,"$581,391","$466,136","$1,047,527"
MIDDLESEX HOSPITAL,2,"Vp, Clinical Affairs","$395,424","$316,893","$712,317"
MIDDLESEX HOSPITAL,3,"VP, Quality and Patient Safety","$352,899","$162,057","$514,956"
MIDDLESEX HOSPITAL,4,"VP, Finance/CFO/Treasurer","$341,286","$150,167","$491,453"
MIDDLESEX HOSPITAL,5,"VP, Human Resources","$285,464","$200,535","$485,999"
MIDDLESEX HOSPITAL,6,"Chairman, Emergency Medicine","$372,659","$84,913","$457,572"
MIDDLESEX HOSPITAL,7,"Physician, Emergency Dept","$373,802","$64,992","$438,794"
