Hospital,Rank,Position.Title,Salary,Fringe.Benefits,Total
MIDDLESEX HOSPITAL,8,"Sr VP, Strategic Planning & Operations","$281,393","$117,478","$398,871"
MIDDLESEX HOSPITAL,9,"Chief, Dept of Medicine & Secretary","$331,799","$63,905","$395,704"
MIDDLESEX HOSPITAL,10,Clinical Director of Infectious Disease,"$337,672","$55,524","$393,196"
MIDSTATE MEDICAL CENTER,1,President and CEO,"$691,509","$251,709","$943,218"
MIDSTATE MEDICAL CENTER,2,Chief Medical Officer,"$394,734","$143,683","$538,417"
MIDSTATE MEDICAL CENTER,3,Hospitalist,"$330,082","$120,150","$450,232"
MIDSTATE MEDICAL CENTER,4,Vice President Operations,"$306,967","$111,736","$418,703"
MIDSTATE MEDICAL CENTER,5,Hospitalist,"$281,463","$102,453","$383,916"
MIDSTATE MEDICAL CENTER,6,Hospitalist,"$273,425","$99,527","$372,952"
MIDSTATE MEDICAL CENTER,7,Hospitalist,"$268,117","$97,595","$365,712"
MIDSTATE MEDICAL CENTER,8,Hospitalist,"$263,225","$95,814","$359,039"
MIDSTATE MEDICAL CENTER,9,Hospitalist,"$255,413","$92,970","$348,383"
MIDSTATE MEDICAL CENTER,10,Hospitalist,"$254,957","$92,804","$347,761"
MILFORD HOSPITAL,1,President,"$473,513","$122,935","$596,448"
MILFORD HOSPITAL,2,PHYSICIAN CHIEF OPERATING OFFICER,"$430,485","$126,257","$556,742"
MILFORD HOSPITAL,3,E.R. Physician,"$335,659","$37,385","$373,044"
MILFORD HOSPITAL,4,Hospitalist,"$326,182","$37,248","$363,430"
MILFORD HOSPITAL,5,E.R. Physician,"$322,161","$37,189","$359,350"
MILFORD HOSPITAL,6,Pathologist,"$307,720","$36,980","$344,700"
MILFORD HOSPITAL,7,E.R. Physician,"$301,909","$37,346","$339,255"
MILFORD HOSPITAL,8,E.R. Physician,"$302,199","$36,900","$339,099"
MILFORD HOSPITAL,9,E.R. Physician,"$319,246","$16,468","$335,714"
MILFORD HOSPITAL,10,E.R. Physician,"$300,239","$34,970","$335,209"
NEW MILFORD HOSPITAL,1,VP OPERATIONS,"$360,853","$29,942","$390,795"
NEW MILFORD HOSPITAL,2,CHIEF MEDICAL PHYSICIST,"$204,883","$31,167","$236,050"
NEW MILFORD HOSPITAL,3,CEO,"$204,504","$11,967","$216,471"
NEW MILFORD HOSPITAL,4,DIR NURSING,"$169,233","$44,638","$213,871"
NEW MILFORD HOSPITAL,5,DIR MEDICAL AFFAIRS & QUALITY,"$155,961","$41,733","$197,694"
NEW MILFORD HOSPITAL,6,DIR FINANCE,"$154,684","$42,489","$197,173"
NEW MILFORD HOSPITAL,7,DIR PATIENT EXPERIENCE,"$147,503","$34,080","$181,583"
NEW MILFORD HOSPITAL,8,DIR EMPLOYEE HEALTH SER,"$149,389","$24,461","$173,850"
NEW MILFORD HOSPITAL,9,CONTROLLER,"$150,346","$19,402","$169,748"
NEW MILFORD HOSPITAL,10,MGR PHARMACY OPERATIONS,"$134,822","$22,857","$157,679"
NORWALK HOSPITAL,1,President & CEO,"$966,539","$84,391","$1,050,930"
NORWALK HOSPITAL,2,"Physician, Emergeny Department","$538,457","$88,091","$626,548"
NORWALK HOSPITAL,3,VP & Chief Financial Officer,"$544,825","$65,244","$610,069"
NORWALK HOSPITAL,4,"Chairman, Dept. of Emergency Medicine","$485,452","$83,525","$568,977"
NORWALK HOSPITAL,5,Sr. VP & COO,"$492,612","$67,437","$560,049"
NORWALK HOSPITAL,6,"Physician, Emergency Department","$399,378","$76,476","$475,854"
NORWALK HOSPITAL,7,VP Human Resources,"$398,514","$73,535","$472,049"
NORWALK HOSPITAL,8,"Chairman, Psychiatry","$385,075","$69,152","$454,227"
NORWALK HOSPITAL,9,"Physician, Emergency Department","$352,913","$67,853","$420,766"
NORWALK HOSPITAL,10,"Physician, Emergeny Department","$367,002","$44,004","$411,006"
ROCKVILLE GENERAL HOSPITAL,1,Medical Director,"$335,768","$17,932","$353,700"
ROCKVILLE GENERAL HOSPITAL,2,CEO,"$222,308","$17,203","$239,511"
ROCKVILLE GENERAL HOSPITAL,3,Urgent Care MD,"$221,545","$16,228","$237,773"
ROCKVILLE GENERAL HOSPITAL,4,Medical Director,"$221,340","$58,121","$279,461"
ROCKVILLE GENERAL HOSPITAL,5,Psychiatrist,"$210,645","$16,123","$226,768"
ROCKVILLE GENERAL HOSPITAL,6,Urgent Care MD,"$184,148","$14,603","$198,751"
ROCKVILLE GENERAL HOSPITAL,7,VP Patient Care Services,"$168,849","$25,377","$194,226"
ROCKVILLE GENERAL HOSPITAL,8,RN Supervisor,"$144,695","$29,430","$174,125"
ROCKVILLE GENERAL HOSPITAL,9,RN Supervisor,"$144,430","$41,327","$185,757"
ROCKVILLE GENERAL HOSPITAL,10,Medical Director,"$138,861","$10,740","$149,601"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,1,President,"$1,530,915","$166,503","$1,697,418"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,2,Executive Vice President and COO,"$803,801","$95,174","$898,975"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,3,"Executive Vice President, Chief Administrative Off","$752,050","$91,375","$843,425"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,4,Executive Vice President and CPO,"$732,979","$90,192","$823,171"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,5,Department Chairman - Surgery,"$593,541","$73,523","$667,064"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,6,"Senior Vice President, Chief Academic Officer","$461,408","$61,295","$522,703"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,7,"Senior Vice President, Chief Development Officer","$429,038","$58,321","$487,359"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,8,Senior Vice President - Nursing,"$388,007","$53,169","$441,176"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,9,Senior Vice President - Planning,"$354,872","$57,181","$412,053"
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,10,"Vice Presidnet, Finance","$333,193","$47,797","$380,990"
SAINT MARY`S HOSPITAL,1,President & CEO,"$621,093","$232,419","$853,512"
SAINT MARY`S HOSPITAL,2,Vice President & CNO,"$275,651","$62,978","$338,629"
SAINT MARY`S HOSPITAL,3,Vice President Operations,"$276,911","$48,171","$325,082"
SAINT MARY`S HOSPITAL,4,Vice President Human Resources,"$235,065","$45,311","$280,376"
SAINT MARY`S HOSPITAL,5,Chairman Dept of Medicine,"$250,000","$25,582","$275,582"
SAINT MARY`S HOSPITAL,6,Vice President and CFO,"$234,444","$32,443","$266,887"
SAINT MARY`S HOSPITAL,7,Vice President & CNO Former,"$221,871","$43,140","$265,011"
SAINT MARY`S HOSPITAL,8,Vice President & Chief Medical Officer,"$245,516",$0,"$245,516"
SAINT MARY`S HOSPITAL,9,Chief Marketing Officer,"$200,310","$39,815","$240,125"
SAINT MARY`S HOSPITAL,10,Chief Information Officer,"$215,418","$13,106","$228,524"
SAINT VINCENT`S MEDICAL CENTER,1,FORMER CHIEF EXECUTIVE OFFICER,"$478,399","$632,434","$1,110,833"
SAINT VINCENT`S MEDICAL CENTER,2,PRESIDENT/CHIEF EXECUTIVE OFFICER,"$626,732","$357,937","$984,669"
SAINT VINCENT`S MEDICAL CENTER,3,SENIOR VP/CHIEF MEDICAL OFFICER,"$597,407","$313,047","$910,454"
SAINT VINCENT`S MEDICAL CENTER,4,CLINICAL VICE PRESIDENT SURGICAL SERVICES,"$595,728","$298,765","$894,493"
SAINT VINCENT`S MEDICAL CENTER,5,SENIOR VICE PRESIDENT/CHIEF FINANCIAL OFFICER,"$430,214","$242,807","$673,021"
SAINT VINCENT`S MEDICAL CENTER,6,CLINICAL VICE PRESIDENT MEDICINE,"$440,063","$203,930","$643,993"
SAINT VINCENT`S MEDICAL CENTER,7,VICE PRESIDENT/CHIEF LEGAL COUNSEL,"$348,366","$164,638","$513,004"
SAINT VINCENT`S MEDICAL CENTER,8,SR VP/CHIEF NURSING OFF/CHIEF OPERATING OFFICER,"$311,711","$170,756","$482,467"
SAINT VINCENT`S MEDICAL CENTER,9,SR VP/CHIEF HUMAN RESOURCES OFFICER,"$281,753","$172,920","$454,673"
SAINT VINCENT`S MEDICAL CENTER,10,SENIOR VP CORPORATE AFFAIRS,"$274,062","$80,837","$354,899"
STAMFORD HOSPITAL,1,President & CEO,"$969,034","$1,253,520","$2,222,554"
STAMFORD HOSPITAL,2,Chief of Cardiac Surgery,"$770,265","$226,574","$996,839"
STAMFORD HOSPITAL,3,VP of Physician Network Development,"$508,616","$364,401","$873,017"
STAMFORD HOSPITAL,4,VP of Finance & Chief Financial Officer,"$557,302","$259,385","$816,687"
STAMFORD HOSPITAL,5,Exec. VP and Chief Operating Officer,"$593,071","$214,033","$807,104"
STAMFORD HOSPITAL,6,Sr. VP of Medical Services,"$523,775","$255,614","$779,389"
STAMFORD HOSPITAL,7,"Chair, Dept of Obstetrics","$539,515","$134,082","$673,597"
STAMFORD HOSPITAL,8,Sr. VP of Strategy & Marketing,"$428,424","$220,976","$649,400"
STAMFORD HOSPITAL,9,Chief of Cardiology,"$570,807","$48,394","$619,201"
STAMFORD HOSPITAL,10,Chief of Bariatric Surguery,"$576,591","$39,463","$616,054"
THE HOSPITAL OF CENTRAL CONNECTICUT,1,President and CEO,"$786,037","$213,317","$999,354"
THE HOSPITAL OF CENTRAL CONNECTICUT,2,Executive Vice President and CMO,"$681,651","$167,528","$849,179"
THE HOSPITAL OF CENTRAL CONNECTICUT,3,Chief ER Physician,"$541,076","$122,398","$663,474"
THE HOSPITAL OF CENTRAL CONNECTICUT,4,Director Surgical Oncology,"$504,815","$140,306","$645,121"
THE HOSPITAL OF CENTRAL CONNECTICUT,5,Vice President Human Resources,"$577,684","$66,761","$644,445"
THE HOSPITAL OF CENTRAL CONNECTICUT,6,Hospitalist,"$550,374","$48,354","$598,728"
THE HOSPITAL OF CENTRAL CONNECTICUT,7,Chief of Medicine,"$474,418","$81,047","$555,465"
THE HOSPITAL OF CENTRAL CONNECTICUT,8,Neurosurgeon,"$515,384","$26,834","$542,218"
THE HOSPITAL OF CENTRAL CONNECTICUT,9,Chief of Psychiatry,"$385,252","$113,310","$498,562"
THE HOSPITAL OF CENTRAL CONNECTICUT,10,Chief of Cardiology,"$425,110","$38,065","$463,175"
WATERBURY HOSPITAL,1,President,"$620,722","$42,844","$663,566"
WATERBURY HOSPITAL,2,Chief Information Officer,"$304,166","$39,088","$343,254"
WATERBURY HOSPITAL,3,VP Patient Care/CNO,"$217,928","$28,838","$246,766"
WATERBURY HOSPITAL,4,VP Human Resources,"$212,702","$36,532","$249,234"
WATERBURY HOSPITAL,5,Medical DIrector Inpatient Behavioral Health,"$211,131","$24,397","$235,528"
WATERBURY HOSPITAL,6,Chief Medicaid Information Officer,"$203,253","$32,504","$235,757"
WATERBURY HOSPITAL,7,Psychiatrist,"$162,824","$26,860","$189,684"
WATERBURY HOSPITAL,8,Vice President Operations,"$156,698","$25,509","$182,207"
WATERBURY HOSPITAL,9,Staff Pharmacist,"$153,351","$29,927","$183,278"
WATERBURY HOSPITAL,10,VP Medical Services,"$149,064","$19,039","$168,103"
WILLIAM W. BACKUS HOSPITAL,1,Regional President,"$696,769","$161,911","$858,680"
WILLIAM W. BACKUS HOSPITAL,2,"Regional VP, Finance","$461,654","$137,202","$598,856"
WILLIAM W. BACKUS HOSPITAL,3,Medical Affairs Regional VP,"$459,000","$118,237","$577,237"
WILLIAM W. BACKUS HOSPITAL,4,Backus Physician Services MD,"$510,059","$48,041","$558,100"
WILLIAM W. BACKUS HOSPITAL,5,Backus Physician Services MD,"$504,365","$46,752","$551,117"
WILLIAM W. BACKUS HOSPITAL,6,"Chief, Emergency Services","$438,928","$56,677","$495,605"
WILLIAM W. BACKUS HOSPITAL,7,E.R. Physician,"$367,497","$47,212","$414,709"
WILLIAM W. BACKUS HOSPITAL,8,E.R. Physician,"$357,260","$57,193","$414,453"
WILLIAM W. BACKUS HOSPITAL,9,E.R. Physician,"$360,960","$44,675","$405,635"
WILLIAM W. BACKUS HOSPITAL,10,E.R. Physician,"$360,556","$35,567","$396,123"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,1,Hospitalist,"$335,213","$101,751","$436,964"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,2,Vice-President Human Resources,"$268,123","$81,386","$349,509"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,3,Hospitalist,"$245,840","$74,622","$320,462"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,4,Hospitalist,"$234,495","$71,179","$305,674"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,5,Hospitalist,"$231,559","$70,287","$301,846"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,6,Hospitalist,"$221,675","$67,287","$288,962"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,7,Hospitalist,"$206,913","$62,806","$269,719"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,8,Vice-President Operations,"$201,981","$61,309","$263,290"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,9,VIce-President Patient Care,"$195,884","$59,459","$255,343"
WINDHAM COMMUNITY MEMORIAL HOSPITAL,10,IT Director,"$190,678","$57,879","$248,557"
YALE-NEW HAVEN HOSPITAL,1,President & CEO(repr YNHH & YNHHS),"$2,511,717","$752,041","$3,263,758"
YALE-NEW HAVEN HOSPITAL,2,"Exec VP, COO(repr YNHH & YNHHS)","$1,502,352","$440,336","$1,942,688"
YALE-NEW HAVEN HOSPITAL,3,"SR VP Finance, CFO(repr YNHH & YNHHS)","$1,214,946","$382,265","$1,597,211"
YALE-NEW HAVEN HOSPITAL,4,"SR VP, Chief of Staff(repr YNHH & YNHHS)","$1,402,687","$79,436","$1,482,123"
YALE-NEW HAVEN HOSPITAL,5,"Senior VP, CIO(repr YNHH & YNHHS)","$719,193","$284,399","$1,003,592"
YALE-NEW HAVEN HOSPITAL,6,Senior VP HR(repr YNHH & YNHHS),"$768,977","$233,367","$1,002,344"
YALE-NEW HAVEN HOSPITAL,7,VP of Legal Services,"$757,853","$241,024","$998,877"
YALE-NEW HAVEN HOSPITAL,8,VP & Exec Dir of Childrens Hospital,"$635,529","$217,588","$853,117"
YALE-NEW HAVEN HOSPITAL,9,SVP OPS/SMILOW,"$599,523","$200,580","$800,103"
YALE-NEW HAVEN HOSPITAL,10,Senior VP Patient Services,"$657,852","$45,622","$703,474"
